Geo_FIPS,sovi,rank,state_id
g06001,-2.456299769997135,48.0,g06
g06003,-4.709125302942581,58.0,g06
g06005,0.5359487622603134,20.0,g06
g06007,-0.1346695682310841,26.0,g06
g06009,-3.131540786720486,52.0,g06
g06011,5.3119599199856715,3.0,g06
g06013,-3.2474743705851994,53.0,g06
g06015,2.843015237245953,10.0,g06
g06017,-4.267481392543992,56.0,g06
g06019,1.6987530558352772,16.0,g06
g06021,2.7412350678720907,11.0,g06
g06023,-1.6701281040291913,44.0,g06
g06025,3.8443779253052313,6.0,g06
g06027,-0.6629374329407207,31.0,g06
g06029,2.4407952633013834,12.0,g06
g06031,5.5000117751192565,1.0,g06
g06033,0.8243765446525491,19.0,g06
g06035,4.631619791593421,5.0,g06
g06037,0.21638648611475053,23.0,g06
g06039,3.8315149032211626,7.0,g06
g06041,-1.4792090465256507,42.0,g06
g06043,-0.08858291908495985,25.0,g06
g06045,0.2989202205638194,22.0,g06
g06047,2.393812112078865,13.0,g06
g06049,5.174922574597744,4.0,g06
g06051,-4.295684377480649,57.0,g06
g06053,3.285979268822144,9.0,g06
g06055,1.730016844786073,15.0,g06
g06057,-2.768975456557551,50.0,g06
g06059,-0.7841864633904092,32.0,g06
g06061,-4.0575730191297,55.0,g06
g06063,-0.9346877092998233,34.0,g06
g06065,-1.7800021200448748,45.0,g06
g06067,-2.8995745497950103,51.0,g06
g06069,-0.016249074367922223,24.0,g06
g06071,-2.584778290902844,49.0,g06
g06073,-1.565384594069811,43.0,g06
g06075,5.425293045622173,2.0,g06
g06077,-0.7921731140494132,33.0,g06
g06079,-0.26198915373706466,29.0,g06
g06081,-1.2783931382776696,40.0,g06
g06083,1.9975267009371425,14.0,g06
g06085,-1.248946997744105,39.0,g06
g06087,-0.28041700434274497,30.0,g06
g06089,-1.0750778717097282,36.0,g06
g06091,-1.9082216131892604,47.0,g06
g06093,-0.17318893923146367,27.0,g06
g06095,-3.7113481242895703,54.0,g06
g06097,-1.1325306135280289,37.0,g06
g06099,0.4984147306469779,21.0,g06
g06101,0.8972840503307006,18.0,g06
g06103,1.2396847807135765,17.0,g06
g06105,-1.4052231731142468,41.0,g06
g06107,3.632639877806728,8.0,g06
g06109,-0.20217835691604663,28.0,g06
g06111,-1.2385062903855755,38.0,g06
g06113,-1.8129340155251055,46.0,g06
g06115,-0.9388161847333352,35.0,g06
g13001,1.998499158766293,27.0,g13
g13003,4.206944379338965,10.0,g13
g13005,0.991497731439305,59.0,g13
g13007,3.25409829121556,15.0,g13
g13009,0.030218009540861734,81.0,g13
g13011,-0.28624196795496193,90.0,g13
g13013,-2.435987413110155,130.0,g13
g13015,-3.0441965042581014,140.0,g13
g13017,1.4045388988345344,40.0,g13
g13019,1.3124292058796962,44.0,g13
g13021,-0.8582140869325621,103.0,g13
g13023,-0.5413037169809006,95.0,g13
g13025,-0.48169068864905207,94.0,g13
g13027,2.0356947309076725,26.0,g13
g13029,-4.409649221022681,151.0,g13
g13031,-2.8695611385558393,137.0,g13
g13033,-0.3953111264377091,92.0,g13
g13035,-0.9022223147430766,105.0,g13
g13037,8.482490188534864,1.0,g13
g13039,-4.8516247743295935,156.0,g13
g13043,1.8588750069813327,30.0,g13
g13045,-2.705616431413931,133.0,g13
g13047,-3.663928498521743,146.0,g13
g13049,1.2647899252968458,46.0,g13
g13051,-1.8957913168944704,121.0,g13
g13053,-7.384390305664134,159.0,g13
g13055,0.9865672284475081,60.0,g13
g13057,-3.705435471916282,147.0,g13
g13059,-0.00015307452111246178,83.0,g13
g13061,6.825416441071387,3.0,g13
g13063,-0.8915739133027103,104.0,g13
g13065,0.710294675927476,69.0,g13
g13067,-0.6871737983398911,97.0,g13
g13069,0.8769025292210151,61.0,g13
g13071,2.787465348459383,18.0,g13
g13073,-3.226206435702394,143.0,g13
g13075,-0.15540963112515943,88.0,g13
g13077,-2.978027026689976,138.0,g13
g13079,-3.1408271790486766,141.0,g13
g13081,0.12564387720079068,80.0,g13
g13083,-2.121104335539759,125.0,g13
g13085,-2.3223256691955285,129.0,g13
g13087,0.2966661369803164,76.0,g13
g13089,0.6599086106787142,70.0,g13
g13091,1.1071409998585329,52.0,g13
g13093,3.5464170496978147,13.0,g13
g13095,-1.419018007286039,114.0,g13
g13097,-4.128428694752128,149.0,g13
g13099,1.711377499785805,34.0,g13
g13101,5.336142308205395,6.0,g13
g13103,-5.38676815580935,157.0,g13
g13105,0.2418464892115354,78.0,g13
g13107,1.0119427515229615,58.0,g13
g13109,1.253480336164067,47.0,g13
g13111,-0.7823399829103475,99.0,g13
g13113,-2.4499405723992544,131.0,g13
g13115,-0.24355923705696264,89.0,g13
g13117,-1.9030739685477802,122.0,g13
g13119,0.8558225380893322,62.0,g13
g13121,1.2027116551247015,49.0,g13
g13123,1.8431016331277599,32.0,g13
g13125,2.6369262508493128,21.0,g13
g13127,-0.9369890051749843,107.0,g13
g13129,-0.09409012456127358,86.0,g13
g13131,0.7272012581964487,68.0,g13
g13133,2.6582671197445724,20.0,g13
g13135,0.7895138490166513,66.0,g13
g13137,0.2795398252732928,77.0,g13
g13139,1.3696527702156047,42.0,g13
g13141,4.51644751997556,9.0,g13
g13143,-1.054085184611401,110.0,g13
g13145,-3.287586796303724,144.0,g13
g13147,1.042741564005758,56.0,g13
g13149,-0.9389795697304174,108.0,g13
g13151,-4.493352733403144,153.0,g13
g13153,-2.789679826160126,136.0,g13
g13155,1.2430761094559246,48.0,g13
g13157,-1.94231093593045,123.0,g13
g13159,-2.470265767927896,132.0,g13
g13161,0.8261067787356664,65.0,g13
g13163,1.100731733940972,53.0,g13
g13165,1.7947735292494675,33.0,g13
g13167,2.9144001332434444,17.0,g13
g13169,-2.769354629045548,135.0,g13
g13171,-1.7187577772139242,117.0,g13
g13173,-0.8538885208559637,101.0,g13
g13175,-0.12227518387085312,87.0,g13
g13177,-3.8535158492630393,148.0,g13
g13179,-4.433820533813303,152.0,g13
g13181,0.8459705377577442,64.0,g13
g13183,-4.340930353573931,150.0,g13
g13185,-3.029867512719064,139.0,g13
g13187,-3.5400499668198577,145.0,g13
g13189,-0.8119917679758676,100.0,g13
g13191,-1.84018624346981,120.0,g13
g13193,3.264443112225785,14.0,g13
g13195,-1.503519037407626,116.0,g13
g13197,3.2043838463548946,16.0,g13
g13199,-0.936910504900353,106.0,g13
g13201,2.177563942157374,23.0,g13
g13205,2.123420011787601,25.0,g13
g13207,-1.5032640687044005,115.0,g13
g13209,1.3776497608853893,41.0,g13
g13211,-1.1169474442805853,111.0,g13
g13213,-0.31693777073698803,91.0,g13
g13215,-1.7194949847484424,118.0,g13
g13217,-4.8104675062964235,155.0,g13
g13219,-2.163073551821215,126.0,g13
g13221,-0.7792764291776849,98.0,g13
g13223,-5.698626638251087,158.0,g13
g13225,0.020111629639818718,82.0,g13
g13227,-1.724605714573603,119.0,g13
g13229,0.4832513626048532,72.0,g13
g13231,-4.760040483205101,154.0,g13
g13233,0.44072335431581655,73.0,g13
g13235,1.0440899506117365,55.0,g13
g13237,1.0202044767864151,57.0,g13
g13239,0.6445260126635939,71.0,g13
g13241,2.471126716843883,22.0,g13
g13243,4.5876082703210415,7.0,g13
g13245,-2.007315368745024,124.0,g13
g13247,-2.76810832271877,134.0,g13
g13249,-0.05334992401022076,84.0,g13
g13251,0.34012666483509063,75.0,g13
g13253,1.4943555601762641,38.0,g13
g13255,-2.242770938817545,127.0,g13
g13257,-0.9642599078453422,109.0,g13
g13259,7.176171693374821,2.0,g13
g13261,1.1405793279606296,51.0,g13
g13263,0.13586194147213304,79.0,g13
g13265,3.695764207766237,12.0,g13
g13267,3.7350860858368105,11.0,g13
g13269,1.4914226990433084,39.0,g13
g13271,6.111127997587484,5.0,g13
g13273,1.9633421049460482,28.0,g13
g13275,0.7584858445478844,67.0,g13
g13277,0.8519421659373301,63.0,g13
g13279,1.859153309136907,29.0,g13
g13281,1.3670072823361021,43.0,g13
g13283,1.278140965383328,45.0,g13
g13285,-1.2757825758222254,113.0,g13
g13287,1.0829367623779675,54.0,g13
g13289,1.6064889056516627,37.0,g13
g13291,1.8457995694623597,31.0,g13
g13293,-0.657085043776237,96.0,g13
g13295,-2.315106525806645,128.0,g13
g13297,-3.1552081916370254,142.0,g13
g13299,1.1411782512000346,50.0,g13
g13301,2.777288362936729,19.0,g13
g13303,1.6434052901961036,35.0,g13
g13305,-0.07962770931626331,85.0,g13
g13307,1.6066890100295543,36.0,g13
g13309,6.6140707536036025,4.0,g13
g13311,-1.196493389511772,112.0,g13
g13313,2.133933719873595,24.0,g13
g13315,4.541451707288572,8.0,g13
g13317,-0.8571307821579635,102.0,g13
g13319,0.38215915306407716,74.0,g13
g13321,-0.40286864208841633,93.0,g13
g16001,0.48390383644967816,24.0,g16
g16003,-0.4727743503119515,30.0,g16
g16005,1.0730192253372,19.0,g16
g16007,-2.1032200386296513,34.0,g16
g16009,5.147539773332989,1.0,g16
g16011,1.2008010239756026,16.0,g16
g16013,-6.397038002878895,44.0,g16
g16015,-2.240251502789587,35.0,g16
g16017,-0.3872956906381241,28.0,g16
g16019,-1.1055023677089777,31.0,g16
g16021,-0.0013060412616156536,26.0,g16
g16023,-0.13883532657666509,27.0,g16
g16025,-1.4166825938718934,33.0,g16
g16027,3.1783976792094593,4.0,g16
g16029,-3.435915837042492,38.0,g16
g16031,1.176834784424019,17.0,g16
g16033,1.6592029287631562,14.0,g16
g16035,1.138297492928085,18.0,g16
g16037,-3.1194506737489385,37.0,g16
g16039,3.0231166741976425,5.0,g16
g16041,-5.4397423897158514,42.0,g16
g16043,-5.054223640046086,41.0,g16
g16045,2.730721244271395,7.0,g16
g16047,0.8134141481335924,21.0,g16
g16049,2.268316329689865,12.0,g16
g16051,-3.799908999589525,39.0,g16
g16053,2.743939786075382,6.0,g16
g16055,-0.39352177447479236,29.0,g16
g16057,0.8109870128898251,22.0,g16
g16059,1.2763934114133408,15.0,g16
g16061,2.454389392866328,10.0,g16
g16063,0.5334752990795537,23.0,g16
g16065,-1.3831866143270388,32.0,g16
g16067,0.9966916482143245,20.0,g16
g16069,2.6475358703458562,8.0,g16
g16071,-2.5269021028079153,36.0,g16
g16073,3.7644374580562836,2.0,g16
g16075,2.5308519409510555,9.0,g16
g16077,0.25103496534259107,25.0,g16
g16079,2.3670671251693713,11.0,g16
g16081,-4.866125274763699,40.0,g16
g16083,1.8739331901412295,13.0,g16
g16085,-5.615777480079381,43.0,g16
g16087,3.75335846000522,3.0,g16
g17001,-1.1297133850337449,73.0,g17
g17003,6.515282802535532,2.0,g17
g17005,-0.47861268684697855,60.0,g17
g17007,-4.003799849637105,95.0,g17
g17009,3.6947855036656696,9.0,g17
g17011,-0.14702064754833244,52.0,g17
g17013,1.3485429321667162,26.0,g17
g17015,0.8659938577105795,33.0,g17
g17017,-0.28186850518327644,56.0,g17
g17019,1.8372083679620712,20.0,g17
g17021,0.23808231991993237,46.0,g17
g17023,0.10268847608411807,49.0,g17
g17025,3.0853553918926604,13.0,g17
g17027,-2.2164692200140053,89.0,g17
g17029,0.3735489763233949,42.0,g17
g17031,-0.8709063046857104,66.0,g17
g17033,2.957006426148037,14.0,g17
g17035,-0.18654690713357622,53.0,g17
g17037,-1.871080640555498,84.0,g17
g17039,-1.6873065576234132,80.0,g17
g17041,-1.836176313276987,83.0,g17
g17043,-4.47258223308948,97.0,g17
g17045,0.6126988742831738,38.0,g17
g17047,0.654583413318087,36.0,g17
g17049,-2.0158596286624766,87.0,g17
g17051,1.0663937083284902,29.0,g17
g17053,-0.9482112276319289,69.0,g17
g17055,2.2626338519978493,17.0,g17
g17057,0.3616383215122305,43.0,g17
g17059,5.381813961154475,4.0,g17
g17061,0.2055758357616378,48.0,g17
g17063,-3.867127022918354,94.0,g17
g17065,3.463398491192663,11.0,g17
g17067,0.5258591346234326,40.0,g17
g17069,8.078314944314602,1.0,g17
g17071,0.9497522023197416,32.0,g17
g17073,-1.5780533265403118,79.0,g17
g17075,-0.6108997521549703,62.0,g17
g17077,5.878019315039209,3.0,g17
g17079,-0.544297580951876,61.0,g17
g17081,1.933364598016785,19.0,g17
g17083,-2.1338364834617636,88.0,g17
g17085,1.370723165218191,25.0,g17
g17087,3.4490260665274306,12.0,g17
g17089,-5.341652456087013,99.0,g17
g17091,-1.6906262064357125,81.0,g17
g17093,-7.672562536545637,102.0,g17
g17095,0.7932998798280059,35.0,g17
g17097,-4.805932378902415,98.0,g17
g17099,-1.4725584377276273,76.0,g17
g17101,4.043827327755544,7.0,g17
g17103,-1.0819278481292463,72.0,g17
g17105,-0.6745040299286971,63.0,g17
g17107,0.34679455203798737,44.0,g17
g17109,2.457311014752622,16.0,g17
g17111,-5.702502220198675,101.0,g17
g17113,-1.8073592195935007,82.0,g17
g17115,-0.33059102427943177,58.0,g17
g17117,-1.0680145858500116,71.0,g17
g17119,-1.5525510985180258,77.0,g17
g17121,1.1940515621654468,28.0,g17
g17123,-0.6985556219274238,65.0,g17
g17125,1.4509669292865297,23.0,g17
g17127,1.04340108333967,30.0,g17
g17129,-1.907859769155415,86.0,g17
g17131,-1.5533491697254385,78.0,g17
g17133,-4.445782797584285,96.0,g17
g17135,0.581006720509766,39.0,g17
g17137,-0.23917219964426584,54.0,g17
g17139,-1.8964757997171078,85.0,g17
g17141,-2.9121162053233087,92.0,g17
g17143,0.013805685725349792,50.0,g17
g17145,4.399719457497196,5.0,g17
g17147,-2.7009031365589706,91.0,g17
g17149,2.9343853186358158,15.0,g17
g17151,3.759979455659486,8.0,g17
g17153,4.305885125453429,6.0,g17
g17155,0.3001169362581033,45.0,g17
g17157,1.321190466084499,27.0,g17
g17159,0.4006554924239849,41.0,g17
g17161,-0.9498603632182732,70.0,g17
g17163,-0.9356058891850869,68.0,g17
g17165,3.506391020538051,10.0,g17
g17167,-1.3550707400930637,75.0,g17
g17169,1.7055635257331607,22.0,g17
g17171,-0.3711017094381138,59.0,g17
g17173,-0.11044110598495582,51.0,g17
g17175,-0.6796473522486125,64.0,g17
g17177,-0.2659240509511026,55.0,g17
g17179,-2.598374093623775,90.0,g17
g17181,1.40627665542247,24.0,g17
g17183,0.6297266673085735,37.0,g17
g17185,0.23581375108994562,47.0,g17
g17187,0.9519018908389832,31.0,g17
g17189,-0.9075245681110049,67.0,g17
g17191,0.8654924411712073,34.0,g17
g17193,1.747110361162135,21.0,g17
g17195,-0.2881229724101788,57.0,g17
g17197,-5.588312148821318,100.0,g17
g17199,1.9990678026714572,18.0,g17
g17201,-1.2580859185883155,74.0,g17
g17203,-3.862596133910377,93.0,g17
g23001,-0.6911139097729565,24.0,g23g33g25
g23003,3.8007135567522674,4.0,g23g33g25
g23005,-2.4858944140336794,37.0,g23g33g25
g23007,0.3457841949014204,17.0,g23g33g25
g23009,-1.2623158402515444,29.0,g23g33g25
g23011,-0.21601372877202418,20.0,g23g33g25
g23013,-0.4136755857901438,22.0,g23g33g25
g23015,1.159286536977348,11.0,g23g33g25
g23017,0.9678327245309188,14.0,g23g33g25
g23019,-1.3745653838053937,30.0,g23g33g25
g23021,2.5653268411713626,6.0,g23g33g25
g23023,-2.304577534528553,34.0,g23g33g25
g23025,0.984301880518642,13.0,g23g33g25
g23027,-1.1816831913001238,25.0,g23g33g25
g23029,5.011944848053844,2.0,g23g33g25
g23031,-2.2028196748360203,32.0,g23g33g25
g25001,2.395529871854533,7.0,g23g33g25
g25003,2.3835035607339394,8.0,g23g33g25
g25005,3.966439354987309,3.0,g23g33g25
g25007,1.0011979010798444,12.0,g23g33g25
g25009,3.1110569015196026,5.0,g23g33g25
g25011,-0.38687055043340013,21.0,g23g33g25
g25013,7.190998475422106,1.0,g23g33g25
g25015,-1.211683663451371,26.0,g23g33g25
g25017,-1.2163236311407577,27.0,g23g33g25
g25019,-6.72824500652184,40.0,g23g33g25
g25021,0.02070339486050965,19.0,g23g33g25
g25023,0.7931910288808468,16.0,g23g33g25
g25025,2.0087129519082088,9.0,g23g33g25
g25027,0.950947322551987,15.0,g23g33g25
g29001,1.0995986990949778,39.0,g29
g29003,-3.4495157347888785,102.0,g29
g29005,-1.4884901447407581,81.0,g29
g29007,0.9161804930067983,45.0,g29
g29009,0.8293713736222892,50.0,g29
g29011,-0.9775151172971777,74.0,g29
g29013,-1.0815788680976706,75.0,g29
g29015,2.4081093040276933,22.0,g29
g29017,-3.494699672273652,103.0,g29
g29019,-1.1314349653250286,78.0,g29
g29021,0.5353713592363221,54.0,g29
g29023,2.3907087081747935,24.0,g29
g29025,-1.9787084551637273,89.0,g29
g29027,-3.0465986343005067,101.0,g29
g29029,1.950203604775734,29.0,g29
g29031,-0.4034345504928496,67.0,g29
g29033,-1.6175395065832174,84.0,g29
g29035,3.080067142381937,12.0,g29
g29037,-3.766414743720582,107.0,g29
g29039,1.6911481969885613,30.0,g29
g29041,1.2306120630799133,35.0,g29
g29043,-4.355581705206091,109.0,g29
g29045,-1.6939916811245113,85.0,g29
g29047,-2.6127415676187953,96.0,g29
g29049,-2.2632361306507254,94.0,g29
g29051,-1.804202038014099,86.0,g29
g29053,-1.8243381385456634,87.0,g29
g29055,-0.10554581110817612,63.0,g29
g29057,0.8722606749125194,48.0,g29
g29059,-2.0670111103169013,91.0,g29
g29061,-1.9246666107545023,88.0,g29
g29063,-7.34528676403567,115.0,g29
g29065,-0.20189483914859613,66.0,g29
g29067,-1.174721570613802,79.0,g29
g29069,4.309969561996311,4.0,g29
g29071,-3.5741087837507592,105.0,g29
g29073,1.0007893077010936,42.0,g29
g29075,2.4615284095161303,21.0,g29
g29077,0.5281025304723438,55.0,g29
g29079,1.1986210111289397,36.0,g29
g29081,-0.19590562898998803,65.0,g29
g29083,1.056290394497493,40.0,g29
g29085,5.712039791601726,3.0,g29
g29087,2.5049589865553044,20.0,g29
g29089,-0.10241327792450633,62.0,g29
g29091,0.858969390310144,49.0,g29
g29093,2.039272965777549,28.0,g29
g29095,2.506851343308852,19.0,g29
g29097,2.5542153734304502,18.0,g29
g29099,-5.073682660635739,112.0,g29
g29101,-2.262437079098809,93.0,g29
g29103,1.1490945749400572,38.0,g29
g29105,-0.8377504319672694,73.0,g29
g29107,-2.4677401933106573,95.0,g29
g29109,1.1834050166636447,37.0,g29
g29111,0.499936128776443,58.0,g29
g29113,-4.828580395218089,111.0,g29
g29115,0.884715190048526,47.0,g29
g29117,2.690746822918262,16.0,g29
g29119,3.618917540258837,7.0,g29
g29121,2.235080357610505,26.0,g29
g29123,0.8029111151012851,51.0,g29
g29125,-1.1283281717613014,77.0,g29
g29127,1.5567592678693887,32.0,g29
g29129,2.7448412558652597,15.0,g29
g29131,0.5120061862258404,56.0,g29
g29133,-0.10700351862160962,64.0,g29
g29135,-2.0687306924853432,92.0,g29
g29137,0.6723207738881501,52.0,g29
g29139,0.5056274230870328,57.0,g29
g29141,2.6544162064676167,17.0,g29
g29143,3.509229816970621,8.0,g29
g29145,1.2310087542665398,34.0,g29
g29147,-0.7104096583768961,72.0,g29
g29149,1.3690633193090158,33.0,g29
g29151,-5.968117095272527,113.0,g29
g29153,1.5895789854956712,31.0,g29
g29155,4.037961315373137,5.0,g29
g29157,-3.0111505178860427,100.0,g29
g29159,0.13969670875199036,60.0,g29
g29161,-1.2521619971150513,80.0,g29
g29163,-1.0965836831472582,76.0,g29
g29165,-3.664481689629117,106.0,g29
g29167,-1.4912723873524039,82.0,g29
g29169,-2.6477149813516814,98.0,g29
g29171,0.6041166007126557,53.0,g29
g29173,-2.6192331249352865,97.0,g29
g29175,-2.0470230915263725,90.0,g29
g29177,-3.5689187776165743,104.0,g29
g29179,3.071117373342271,13.0,g29
g29181,2.167146634979449,27.0,g29
g29183,-6.163823240058594,114.0,g29
g29185,2.8041664672139417,14.0,g29
g29186,-4.613707637215158,110.0,g29
g29187,-1.5000008774784983,83.0,g29
g29189,-0.4476286483456815,68.0,g29
g29195,2.265920038143496,25.0,g29
g29197,1.0145023033615963,41.0,g29
g29199,-0.5915462684196191,69.0,g29
g29201,0.8869615753493401,46.0,g29
g29203,0.965218428083,44.0,g29
g29205,0.9971970026178605,43.0,g29
g29207,-0.6206288084834304,70.0,g29
g29209,3.1750617264259686,10.0,g29
g29211,6.215042418857977,2.0,g29
g29213,3.16228203859532,11.0,g29
g29215,-0.04776783926527006,61.0,g29
g29217,3.455403016439488,9.0,g29
g29219,-2.8136356484499303,99.0,g29
g29221,-0.6290228831627531,71.0,g29
g29223,2.405910616527978,23.0,g29
g29225,-3.827194010590503,108.0,g29
g29227,3.7701060598202534,6.0,g29
g29229,0.22880145564557236,59.0,g29
g29510,7.2763408577624755,1.0,g29
g33001,0.2726607876293081,18.0,g23g33g25
g33003,-0.4723883811976881,23.0,g23g33g25
g33005,-2.424054669956685,36.0,g23g33g25
g33007,1.32968054712055,10.0,g23g33g25
g33009,-2.3192633484554257,35.0,g23g33g25
g33011,-2.2819351312352762,33.0,g23g33g25
g33013,-1.3957112277406052,31.0,g23g33g25
